location	revision	QoS	latitude	longitude	station
Asia/Vladivostok	12/15/2024, 00:00:00	acceptable	45.47885	133.42825	Lesozavodsk
Asia/Irkutsk	2017/03/31	excellent	51.82721	107.60627	Ulan-Ude
America/Merida	2021/10/01	excellent	21.28306	-89.66123	Progreso
Europe/Madrid	2023/05/26	good	38.47917	-1.325	Jumilla
America/New_York	10 Apr 2017	good	33.98154	-81.23621	Lexington
Asia/Kolkata	04/09/2017, 00:00:00	maintenance	25.66795	85.83636	Dalsingh Sarai
Asia/Kolkata	2018/08/29	good	12.04161	75.35927	Talipparamba
America/Chicago	2023-10-04	acceptable	41.15376	-87.88754	Bourbonnais
America/New_York	03/15/2024, 00:00:00	acceptable	26.2173	-80.22588	North Lauderdale
America/New_York	2024-06-10	good	40.57788	-73.95958	Brighton Beach
Asia/Kolkata	04/24/2016, 00:00:00	maintenance	17.34769	78.55757	Lal Bahadur Nagar
America/Chicago	18 Apr 2024	maintenance	37.95143	-91.77127	Rolla
Europe/Berlin	07/27/2021, 00:00:00	good	48.78232	9.17702	Stuttgart
Asia/Shanghai	12/12/2023, 00:00:00	excellent	37.65181	120.33063	Longgang
Africa/Kampala	2020-08-15	good	3.27833	32.88667	Kitgum
Asia/Kolkata	2016-10-06	good	20.88098	75.11937	Parola
Africa/Cairo	04/13/2023, 00:00:00	acceptable	31.20176	29.91582	Alexandria
Asia/Tokyo	2018/05/19	good	34.75856	136.13108	Ueno-ebisumachi
Europe/Volgograd	2025/01/30	excellent	50.06	43.2379	Mikhaylovka
Europe/Rome	05/21/2025, 00:00:00	excellent	40.87363	14.34085	Volla
Asia/Urumqi	2023/12/19	maintenance	46.51872	86.00214	Hoxtolgay
Europe/Madrid	09 Jan 2025	excellent	37.49073	-2.77259	Baza
Asia/Tokyo	2016-09-17	excellent	35.06667	135.21667	Sasayama
Europe/Belgrade	11/18/2015, 00:00:00	excellent	44.22639	22.53083	Negotin
America/New_York	2019/09/19	acceptable	39.32288	-76.72803	Woodlawn
Europe/Amsterdam	2025-03-05	good	52.31333	6.92917	Oldenzaal
America/Mexico_City	07/16/2024, 00:00:00	good	17.06542	-96.72365	Oaxaca
Europe/Berlin	2016/12/08	excellent	53.6052	10.03988	Barmbek-Nord
Asia/Jakarta	2023/12/12	acceptable	-7.54972	110.71639	Ngemplak
Africa/Lagos	2018-09-11	good	7.50251	5.06258	Igbara-Odo
America/Sao_Paulo	30 Mar 2020	good	-21.42917	-45.94722	Alfenas
Europe/Moscow	02 Feb 2017	acceptable	55.63711	37.38115	Solntsevo
Asia/Kolkata	2017/12/04	good	20.88197	85.83334	Bhuban
America/Recife	30 Sep 2016	excellent	-8.05389	-34.88111	Recife
America/Sao_Paulo	2024/11/24	excellent	-28.44917	-52.2	Marau
Europe/Madrid	12 Dec 2024	good	40.42386	-3.53261	San Fernando de Henares
America/Los_Angeles	2020/01/17	excellent	34.95303	-120.43572	Santa Maria
Asia/Damascus	2019-02-05	good	35.95664	36.7138	Binnish
America/Chicago	05/28/2024, 00:00:00	excellent	31.76212	-95.63079	Palestine
Europe/Prague	14 Dec 2018	good	50.598427	13.610242	Litvínov
Europe/London	2016-03-18	maintenance	51.64316	-0.36053	Bushey
America/Sao_Paulo	2024/08/15	good	-22.97056	-46.99583	Valinhos
Africa/Dar_es_Salaam	04/17/2020, 00:00:00	good	-4.83	29.65806	Mwandiga
America/Los_Angeles	12 Jan 2020	good	33.72255	-116.37697	Palm Desert
Europe/Bratislava	10/02/2015, 00:00:00	excellent	48.43174	17.8031	Hlohovec
Asia/Tokyo	09/17/2024, 00:00:00	good	43.82634	144.09638	Motomachi
Europe/Berlin	2018/06/30	acceptable	51.88333	8.51667	Verl
Europe/Amsterdam	2022-01-17	good	52.31333	6.92917	Oldenzaal
Asia/Baku	2022/12/22	excellent	38.45598	48.87498	Astara
America/Tegucigalpa	2025/06/13	good	15.48131	-86.57415	Olanchito
Europe/Istanbul	06/01/2017, 00:00:00	good	39.12074	27.18052	Bergama
Africa/Algiers	26 Aug 2025	good	36.72544	3.55665	Thenia
Asia/Kolkata	05/07/2024, 00:00:00	excellent	30.81383	75.16878	Moga
America/New_York	11/10/2021, 00:00:00	excellent	40.68066	-73.47429	Massapequa
America/Santiago	06 Sep 2019	excellent	-32.45242	-71.23106	La Ligua
America/Argentina/Ushuaia	2024-12-06	acceptable	-54.8	-68.3	Ushuaia
America/Chicago	14 Apr 2018	good	35.61452	-88.81395	Jackson
America/New_York	2017/09/26	excellent	41.66394	-83.55521	Toledo
Asia/Karachi	21 Nov 2021	acceptable	26.9423	68.11759	Tharu Shah
America/New_York	2016/06/27	acceptable	34.06635	-84.67837	Acworth
Asia/Seoul	05/11/2017, 00:00:00	good	37.1759	128.9889	T‚Äôaebaek
Europe/Paris	2021-09-28	excellent	43.71032	-1.05366	Dax
America/Sao_Paulo	2025-03-15	excellent	-25.42778	-49.27306	Curitiba
Europe/Sofia	2022-04-18	good	42.7	27.25	Aytos
Europe/Moscow	09 Dec 2020	good	55.39485	43.83992	Arzamas
Asia/Seoul	11 Jul 2019	good	36.82167	128.63083	Eisen
Europe/Rome	07 Sep 2019	good	41.55947	14.66737	Campobasso
Africa/Lagos	08 Jan 2020	good	11.86064	9.0027	Gaya
Asia/Tokyo	2019/03/31	good	34.9	137.5	Shinshiro
Asia/Yangon	20 Dec 2017	excellent	16.68911	98.50893	Myawadi
Africa/Ndjamena	2017/02/03	excellent	12.18441	18.69303	Mongo
Africa/Cairo	24 Sep 2023	good	26.67319	31.4976	Juhaynah
Africa/Lubumbashi	2016-12-30	good	0.49113	29.47306	Beni
Europe/Skopje	01/22/2021, 00:00:00	maintenance	42	21.32778	Saraj
America/Sao_Paulo	21 Aug 2022	good	-22.97056	-46.99583	Valinhos
America/New_York	06/23/2021, 00:00:00	excellent	42.4251	-71.06616	Malden
Asia/Shanghai	2022-03-13	good	37.65181	120.33063	Longgang
Europe/Prague	02/28/2016, 00:00:00	excellent	50.598427	13.610242	Litvínov
Asia/Tokyo	2019/05/20	good	34.81667	137.4	Toyokawa
Asia/Kolkata	2015-11-11	excellent	29.22254	79.5286	Haldwani
Europe/Berlin	2021-09-12	excellent	49.68369	8.61839	Bensheim
America/Chicago	2016/10/30	good	35.25064	-91.73625	Searcy
Asia/Tokyo	12/16/2020, 00:00:00	excellent	34.75856	136.13108	Ueno-ebisumachi
America/New_York	01/08/2022, 00:00:00	good	39.08367	-84.50855	Covington
America/Chicago	2017/01/24	acceptable	45.16024	-93.08883	Lino Lakes
Europe/Paris	05 Jun 2023	good	48.90472	2.2469	La Garenne-Colombes
Europe/Berlin	2019-10-15	excellent	53.59337	9.47629	Stade
Europe/Rome	24 May 2021	excellent	44.31771	9.32241	Chiavari
Europe/Berlin	02 Dec 2022	excellent	52.2	8.63333	Kirchlengern
Europe/London	09 Nov 2018	excellent	51.65	-0.2	Barnet
America/Panama	25 Aug 2018	good	9.15093	-79.62098	Chilibre
Asia/Tokyo	2017/05/15	good	37.56667	140.11667	Inawashiro
Australia/Brisbane	08 Jul 2016	good	-25.54073	152.70493	Maryborough
Europe/London	2022-06-01	good	51.26	-2.1875	Westbury
America/Chicago	12/10/2017, 00:00:00	acceptable	29.84576	-90.10674	Estelle
America/Argentina/Ushuaia	2024-04-10	good	-54.8	-68.3	Ushuaia
Europe/Berlin	2021-06-20	excellent	51.20219	7.36027	Radevormwald
Europe/Paris	14 Aug 2019	excellent	41.91886	8.73812	Ajaccio
Europe/Rome	2017/11/10	good	43.62558	13.39954	Falconara Marittima
Asia/Bangkok	2019/06/13	acceptable	15.79408	104.1451	Yasothon
Europe/Brussels	2024-05-06	maintenance	50.71229	4.52529	Rixensart
Europe/Dublin	28 Jun 2023	excellent	53.53333	-7.35	An Muileann gCearr
Africa/Blantyre	11/15/2022, 00:00:00	good	-13.7804	34.4587	Salima
America/Grenada	2024-02-18	good	12.12278	-61.62498	Grenville
Asia/Shanghai	2017-05-01	good	27.92333	118.53333	Pucheng
Atlantic/Canary	2024/03/01	good	27.76056	-15.58602	Maspalomas
Europe/Moscow	08/27/2024, 00:00:00	acceptable	57.30185	39.85331	Gavrilov-Yam
Europe/Belgrade	2019/09/06	excellent	44.97639	19.61222	Sremska Mitrovica
America/New_York	2016/06/18	excellent	40.72371	-73.95097	Greenpoint
Europe/London	2016/09/15	maintenance	50.7236	-3.52751	Exeter
Asia/Almaty	05/15/2024, 00:00:00	good	47.46657	84.87144	Zaysan
Europe/Moscow	09/24/2015, 00:00:00	excellent	43.35071	46.10925	Gudermes
Asia/Tokyo	2019/12/12	acceptable	33.3213	130.94098	Hita
Africa/Algiers	2018/10/04	excellent	35.06544	1.04945	Frenda
Asia/Yekaterinburg	04/11/2023, 00:00:00	acceptable	60.97944	76.92421	Izluchinsk
Africa/Conakry	2017-05-05	good	9.535	-13.68778	Camayenne
Europe/Amsterdam	21 Jul 2019	excellent	53.16167	6.76111	Hoogezand
Africa/Lagos	2018/01/10	excellent	7.50251	5.06258	Igbara-Odo
Europe/Kyiv	2020/09/04	good	50.75932	25.34244	Lutsk
America/Bogota	2020/12/02	excellent	7.83389	-72.47417	Villa del Rosario
Asia/Karachi	2020/08/20	acceptable	31.82539	72.54064	Sillanwali
Asia/Manila	09/25/2015, 00:00:00	acceptable	10.7375	122.9666	Talisay
Asia/Kolkata	2020/01/06	excellent	12.25282	79.41727	Gingee
Asia/Kolkata	2024/05/29	acceptable	21.46527	83.97573	Sambalpur
Asia/Kolkata	2023-01-18	good	25.49043	85.94001	Teghra
Asia/Kolkata	2020-01-21	good	21.59983	71.21169	Amreli
Asia/Hebron	12 Sep 2018	excellent	31.78336	35.23388	East Jerusalem
Europe/Kyiv	2022-06-10	acceptable	46.65581	32.6178	Kherson
Asia/Shanghai	2019/10/26	excellent	27.85	112.9	Xiangtan
Africa/Lagos	2024-10-21	good	12.74482	4.52514	Argungu
Asia/Kolkata	2023/09/11	good	12.04161	75.35927	Talipparamba
Asia/Kolkata	2021/07/26	good	9.57046	76.32756	Kalavoor
America/Los_Angeles	06/03/2019, 00:00:00	acceptable	32.9156	-117.14392	Mira Mesa
Africa/Addis_Ababa	2018/06/19	good	11.85	38.01667	Debre Tabor
America/Bahia	2018-06-13	excellent	-11.48472	-37.93278	Rio Real
America/Sao_Paulo	2020-08-29	acceptable	-22.97056	-46.99583	Valinhos
Europe/London	2017-12-10	good	53.38333	-0.76667	Gainsborough
Asia/Manila	11/26/2017, 00:00:00	good	12.37169	123.62494	Masbate
Europe/Zurich	2025-06-11	good	47.30997	8.52462	Adliswil
America/Chicago	04/18/2020, 00:00:00	acceptable	42.16808	-88.42814	Huntley
Europe/Paris	2022/06/02	good	43.32393	5.4584	Les Olives
America/Chicago	2022/02/02	excellent	36.61033	-88.31476	Murray
Asia/Tokyo	2024/12/10	good	39.46667	141.95	Yamada
Asia/Shanghai	27 Sep 2022	good	29.98869	122.20488	Zhoushan
America/Mexico_City	2021/07/20	acceptable	17.06542	-96.72365	Oaxaca
Europe/Paris	19 Sep 2020	good	45.73333	4.91667	Bron
Australia/Sydney	04/09/2021, 00:00:00	acceptable	-33.79176	151.08057	Eastwood
Europe/Skopje	08/06/2022, 00:00:00	excellent	41.92361	20.91361	Bogovinje
America/New_York	16 May 2018	excellent	41.0051	-73.78458	Scarsdale
America/Chicago	2023/12/31	good	45.0408	-93.263	Columbia Heights
Europe/Amsterdam	11/18/2022, 00:00:00	good	52.31333	6.92917	Oldenzaal
Asia/Kolkata	2017/09/28	excellent	18.87813	72.93924	Uran
America/Fortaleza	2020/08/02	good	-4.16694	-40.7475	Guaraciaba do Norte
America/New_York	2020-05-23	maintenance	42.4251	-71.06616	Malden
Europe/Madrid	2020-03-11	maintenance	37.35813	-6.03731	San Juan de Aznalfarache
Asia/Shanghai	05/27/2023, 00:00:00	excellent	32.54278	111.50861	Danjiangkou
Asia/Kolkata	2019-12-11	maintenance	15.73628	75.96976	Gajendragarh
Asia/Tokyo	2019-08-25	maintenance	35.82756	137.95378	Ina
Asia/Jerusalem	2025-02-17	good	31.92923	34.86563	Ramla
America/Caracas	25 Jun 2019	good	9.91861	-68.30472	Tinaquillo
America/Matamoros	2016-04-26	good	25.87972	-97.50417	Heroica Matamoros
Asia/Bangkok	24 Jul 2018	excellent	16.0567	103.65309	Roi Et
Europe/Moscow	2017/04/29	good	54.03876	43.91385	Kovylkino
Europe/Rome	2023-04-27	excellent	45.79377	8.88104	Malnate
Europe/London	02/01/2022, 00:00:00	good	52.48173	-2.12139	Brierley Hill
Europe/Vienna	2024-04-15	good	48.25	16.4	Floridsdorf
Africa/Algiers	2021/06/12	good	34.15429	3.50309	Messaad
America/Bahia	01/24/2023, 00:00:00	excellent	-12.91667	-39.25	Muritiba
America/Port-au-Prince	11/07/2018, 00:00:00	excellent	18.65297	-72.09391	Thomazeau
Europe/Rome	23 May 2020	good	43.62558	13.39954	Falconara Marittima
Asia/Karachi	2022/08/25	good	26.9423	68.11759	Tharu Shah
Asia/Manila	26 Aug 2022	excellent	12.97389	123.99333	Sorsogon
Europe/Warsaw	01/18/2018, 00:00:00	good	50.5107	18.30056	Strzelce Opolskie
Europe/Moscow	2024/10/09	excellent	44.98901	38.94324	Yablonovskiy
Europe/Moscow	05/24/2021, 00:00:00	good	53.53041	43.67663	Nizhniy Lomov
Europe/Paris	09/11/2024, 00:00:00	good	48.98693	2.44892	Gonesse
Asia/Shanghai	12/03/2016, 00:00:00	excellent	29.98869	122.20488	Zhoushan
America/New_York	2018/11/09	good	40.68066	-73.47429	Massapequa
Asia/Kuala_Lumpur	02/27/2024, 00:00:00	good	1.6561	103.6032	Kulai
Asia/Kolkata	2019/02/16	good	25.87498	86.59611	Saharsa
Asia/Kolkata	25 Apr 2017	good	26.76628	83.36889	Gorakhpur
America/Chicago	06/18/2016, 00:00:00	excellent	33.44872	-86.78777	Vestavia Hills
America/Los_Angeles	09 Jun 2016	good	38.54491	-121.74052	Davis
America/New_York	2020-12-13	maintenance	28.90054	-81.26367	Deltona
Asia/Qyzylorda	09/07/2024, 00:00:00	excellent	44.85278	65.50917	Kyzylorda
Europe/Rome	31 Jan 2020	excellent	45.9836	12.70038	Cordenons
Asia/Kuala_Lumpur	02 Oct 2019	good	2.2139	102.3278	Kampung Ayer Molek
Asia/Shanghai	2020/09/30	good	24.28859	116.11768	Meizhou
Asia/Jerusalem	2021-08-25	excellent	31.92923	34.86563	Ramla
Asia/Kolkata	2024/02/25	excellent	18.18158	76.03889	Osmanabad
Europe/Paris	28 Sep 2022	good	46.32313	-0.45877	Niort
Europe/Rome	03/12/2016, 00:00:00	good	43.78956	7.60872	Ventimiglia
Europe/Rome	2019-12-19	good	37.51803	15.00913	Misterbianco
America/Mexico_City	2021-07-23	good	17.94979	-94.91386	Acayucan
Europe/London	10/11/2016, 00:00:00	good	53.81667	-3.05	Blackpool
Europe/Paris	2016-03-17	excellent	45.73333	4.91667	Bron
Asia/Kolkata	08 Jun 2021	good	22.75218	72.68533	Kheda
Africa/Lagos	07/05/2018, 00:00:00	good	6.45407	3.39467	Lagos
Europe/Kyiv	31 Oct 2021	excellent	45.99194	29.41824	Artsyz
Asia/Kolkata	2020/01/01	acceptable	18.18158	76.03889	Osmanabad
America/New_York	05/04/2023, 00:00:00	good	26.91756	-82.07842	Punta Gorda Isles
Europe/Dublin	02/19/2019, 00:00:00	good	53.53333	-7.35	An Muileann gCearr
Africa/Tunis	02/06/2020, 00:00:00	good	35.72917	10.58082	Msaken
Asia/Kolkata	06/14/2025, 00:00:00	excellent	28.71271	77.656	Pilkhua
Africa/Johannesburg	2020/10/03	good	-24.19436	29.00974	Mokopane
America/Toronto	2022/12/27	excellent	45.43341	-73.86586	Beaconsfield
Asia/Bangkok	2023/06/16	good	8.43333	99.96667	Nakhon Si Thammarat
Asia/Jakarta	04/10/2020, 00:00:00	acceptable	-6.91806	106.92667	Sukabumi
Asia/Tokyo	2020/12/22	good	44.35056	142.45778	Nayoro
Asia/Karachi	2016-11-03	excellent	30.76468	74.12286	Kanganpur
Europe/Moscow	2017-01-28	acceptable	53.59782	34.33825	Dyat‚Äôkovo
Europe/Paris	2017/05/04	excellent	48.98693	2.44892	Gonesse
Pacific/Port_Moresby	08/28/2022, 00:00:00	acceptable	-5.85746	144.23058	Mount Hagen
America/Bogota	2015-10-02	excellent	5.6561	-75.87877	Andes
America/Los_Angeles	04/19/2024, 00:00:00	good	34.09668	-117.71978	Claremont
Asia/Kolkata	05/03/2018, 00:00:00	acceptable	28.98002	77.70636	Meerut
America/Glace_Bay	06/29/2023, 00:00:00	acceptable	46.1351	-60.1831	Sydney
Europe/Paris	2023-12-25	maintenance	43.61092	3.87723	Montpellier
America/New_York	2024/12/04	good	27.09978	-82.45426	Venice
Europe/Sarajevo	11 Mar 2018	good	44.75874	19.21437	Bijeljina
America/Los_Angeles	25 Sep 2020	excellent	34.09668	-117.71978	Claremont
Asia/Karachi	15 Jan 2023	excellent	32.17629	75.06583	Fazilpur
America/Los_Angeles	2017-09-15	good	33.95015	-118.03917	South Whittier
Europe/Dublin	2023-01-06	good	53.53333	-7.35	An Muileann gCearr
Africa/Abidjan	2021/04/13	good	5.27247	-3.59625	Bonoua
Europe/Warsaw	10 Apr 2024	maintenance	54.58048	16.86194	Ustka
America/Caracas	01/02/2018, 00:00:00	good	8.62261	-70.20749	Barinas
Europe/Dublin	2021/09/17	maintenance	53.43333	-7.95	Athlone
Australia/Sydney	06/13/2022, 00:00:00	good	-33.79176	151.08057	Eastwood
Asia/Seoul	05/31/2021, 00:00:00	good	37.65639	126.835	Goyang-si
Asia/Manila	08/24/2025, 00:00:00	good	15.72892	120.57224	Burgos
America/New_York	12/14/2023, 00:00:00	good	39.45621	-77.96389	Martinsburg
Asia/Hebron	2023/12/06	acceptable	31.78336	35.23388	East Jerusalem
Asia/Shanghai	2019/11/02	excellent	42.64031	125.51176	Dongfeng
Europe/Berlin	2018-12-05	excellent	52.21099	7.02238	Gronau
Asia/Seoul	19 Dec 2017	acceptable	37.1759	128.9889	T‚Äôaebaek
Europe/London	2018-09-02	good	53.69786	-2.68758	Leyland
Europe/Rome	24 Jan 2021	good	40.72586	8.55552	Sassari
America/Los_Angeles	2018-01-11	excellent	33.93113	-117.54866	Norco
America/Indiana/Indianapolis	2017-10-11	good	41.75338	-86.11084	Granger
Europe/Andorra	18 Jul 2023	excellent	42.50729	1.53414	les Escaldes
Asia/Kolkata	05/07/2023, 00:00:00	good	11.50526	77.23826	Sathyamangalam
America/Los_Angeles	2017-12-29	good	36.06523	-119.01677	Porterville
Europe/Madrid	06/04/2024, 00:00:00	good	40.42386	-3.53261	San Fernando de Henares
America/Los_Angeles	2016-10-14	good	33.52253	-117.70755	Laguna Niguel
America/Bogota	12/10/2020, 00:00:00	acceptable	4.73245	-74.26419	Madrid
America/Havana	2021-07-17	good	22.98212	-80.58556	Corralillo
America/Los_Angeles	20 Oct 2018	good	46.32374	-120.00865	Sunnyside
America/Los_Angeles	10/06/2022, 00:00:00	good	34.95303	-120.43572	Santa Maria
Asia/Seoul	2023/12/08	excellent	34.8825	128.62667	Sinhyeon
Asia/Shanghai	2019/04/17	excellent	30.24706	115.04814	Huangshi
Asia/Manila	2023/11/10	good	14.8361	120.97844	Guyong
Asia/Kuala_Lumpur	2024/04/15	acceptable	5.4709	100.24529	Batu Feringgi
Europe/Amsterdam	04 Apr 2022	good	52.57583	6.61944	Hardenberg
America/Mexico_City	2017/05/28	excellent	19.64745	-102.04897	Paracho de Verduzco
Asia/Manila	2021-12-01	good	6.95194	121.96361	Recodo
Europe/Rome	03 May 2024	good	40.87329	14.43865	Somma Vesuviana
Africa/Casablanca	13 Nov 2024	good	33.92866	-6.90656	Temara
America/Sao_Paulo	2024-07-08	excellent	-17.74431	-48.62789	Caldas Novas
Europe/Kyiv	2017/02/06	good	50.18545	27.06365	Shepetivka
America/Mexico_City	2016-08-22	excellent	19.64745	-102.04897	Paracho de Verduzco
America/New_York	16 Sep 2023	good	26.2173	-80.22588	North Lauderdale
Europe/Madrid	14 May 2024	excellent	40.70995	0.57856	Amposta
