location	revision	QoS	latitude	longitude	station
America/Los_Angeles	2020/11/26	excellent	47.76232	-122.2054	Bothell
Africa/Ndjamena	2017/01/19	good	12.18441	18.69303	Mongo
America/Chicago	2015-12-16	good	32.35126	-95.30106	Tyler
America/Maceio	2023/08/14	good	-10.90889	-37.03861	Barra dos Coqueiros
Europe/Dublin	2017/06/26	good	53.43333	-7.95	Athlone
Europe/Tallinn	2020/11/21	excellent	59.37722	28.19028	Narva
Asia/Manila	2025/08/27	excellent	8.56697	123.33471	Dipolog
Africa/Dar_es_Salaam	2022-07-23	excellent	-5.41667	38.01667	Chanika
America/New_York	2018/10/14	good	39.45621	-77.96389	Martinsburg
Europe/Berlin	2019-02-18	excellent	51.168	7.973	Finnentrop
America/Chicago	09/11/2018, 00:00:00	excellent	29.53885	-95.44744	Fresno
America/Santarem	2016-01-08	good	-3.20333	-52.20639	Altamira
Europe/Berlin	22 Jun 2018	acceptable	50.23019	8.77155	Karben
America/Mexico_City	2021-08-19	good	19.04222	-98.11889	Casa Blanca
Africa/Accra	27 Feb 2022	good	7.06273	-1.4001	Mampong
America/Los_Angeles	04/04/2019, 00:00:00	acceptable	45.49428	-122.86705	Aloha
Asia/Manila	11 Feb 2017	excellent	15.72892	120.57224	Burgos
America/New_York	19 Jul 2021	good	39.32288	-76.72803	Woodlawn
Europe/Minsk	2017-04-04	acceptable	53.5942	25.8191	Novogrudok
Asia/Kolkata	12/14/2019, 00:00:00	acceptable	10.12268	77.54372	Periyakulam
Europe/Moscow	31 Aug 2016	excellent	55.63711	37.38115	Solntsevo
Europe/London	14 Dec 2020	good	53.0233	-1.48119	Belper
America/Toronto	17 Sep 2021	good	43.86682	-79.2663	Markham
Asia/Jerusalem	18 Aug 2018	acceptable	31.92923	34.86563	Ramla
America/Recife	2022/12/04	good	-8.05389	-34.88111	Recife
Europe/Copenhagen	2017/01/15	good	55.67938	12.53463	Frederiksberg
Australia/Melbourne	22 May 2024	good	-38.16604	145.13643	Frankston South
Europe/Rome	10/06/2017, 00:00:00	maintenance	45.53069	9.40531	Gorgonzola
America/Chicago	2020-07-11	good	45.0408	-93.263	Columbia Heights
Asia/Shanghai	2020-11-16	good	34.56861	105.89333	Beidao
America/Bogota	18 Aug 2022	good	5.6561	-75.87877	Andes
America/New_York	07/24/2021, 00:00:00	excellent	40.82232	-74.15987	Nutley
Asia/Tokyo	28 Dec 2016	good	36.65	138.31667	Suzaka
Asia/Shanghai	01/13/2023, 00:00:00	good	35.50056	117.63083	Pingyi
Africa/Tunis	2021-01-20	good	36.46917	10.78222	Beni Khiar
Africa/Lagos	28 Feb 2020	good	7.62789	4.74161	Ilesa
Europe/Paris	2023/08/28	acceptable	43.61092	3.87723	Montpellier
Europe/London	14 Jan 2017	excellent	53.83333	-2.98333	Poulton-le-Fylde
America/New_York	12/29/2023, 00:00:00	good	40.72371	-73.95097	Greenpoint
Europe/London	12/09/2022, 00:00:00	excellent	53.7446	-0.33525	Kingston upon Hull
Europe/Rome	12/26/2016, 00:00:00	excellent	41.72063	12.6723	Ariccia
Europe/Berlin	09 Oct 2015	excellent	52.53048	13.29371	Charlottenburg-Nord
America/Los_Angeles	21 Jun 2023	good	45.49428	-122.86705	Aloha
Europe/Berlin	08 Apr 2022	good	52.21099	7.02238	Gronau
Asia/Baghdad	2024/12/24	acceptable	32.61603	44.02488	Karbala
Asia/Shanghai	2025-03-30	good	34.56861	105.89333	Beidao
America/New_York	25 Oct 2019	good	40.82232	-74.15987	Nutley
Africa/Lubumbashi	2021/02/13	excellent	0.49113	29.47306	Beni
America/Sao_Paulo	31 Jul 2019	maintenance	-22.97056	-46.99583	Valinhos
Africa/Kigali	2019/01/29	good	-1.9487	30.4347	Rwamagana
Asia/Manila	2016/04/11	good	14.66	120.56528	Pilar
Asia/Kolkata	2021/01/26	excellent	11.00599	77.5609	Kangayam
America/Menominee	12/13/2017, 00:00:00	excellent	46.09273	-88.64235	Iron River
Asia/Riyadh	28 Jan 2024	good	27.0174	49.62251	Al Jubayl
Europe/Amsterdam	2021/10/19	excellent	51.95838	4.47124	Schiebroek
Europe/Prague	2016-03-01	good	50.511002	14.150558	Terezín
Europe/Moscow	2023-03-05	acceptable	44.92934	37.99117	Krymsk
Asia/Jakarta	06/24/2025, 00:00:00	maintenance	0.51667	101.44167	Pekanbaru
Europe/Rome	02 Apr 2019	acceptable	44.59445	11.04979	Castelfranco Emilia
Africa/Tripoli	2017/09/11	excellent	30.75545	20.22625	Ajdabiya
Europe/Rome	2016/06/19	good	45.39402	9.29109	San Giuliano Milanese
Africa/Accra	14 Oct 2023	excellent	5.30383	-1.98956	Tarkwa
Australia/Sydney	24 Aug 2016	good	-33.75881	150.99292	Baulkham Hills
Africa/Casablanca	02/04/2022, 00:00:00	excellent	34.31	-2.16	Jerada
Europe/Berlin	2019-03-21	excellent	48.07667	8.64409	Trossingen
America/Los_Angeles	2025-09-08	excellent	33.92946	-116.97725	Beaumont
Asia/Jakarta	01/13/2023, 00:00:00	excellent	3.3285	99.1625	Tebingtinggi
America/New_York	05 Oct 2019	excellent	29.65163	-82.32483	Gainesville
Asia/Jakarta	2022/11/29	good	-6.8048	110.8405	Kudus
America/Chicago	07 Nov 2017	maintenance	45.0408	-93.263	Columbia Heights
America/El_Salvador	2016/01/01	maintenance	13.70167	-89.10944	Ilopango
Asia/Shanghai	14 May 2017	acceptable	23.73333	114.68333	Heyuan
Asia/Karachi	10 Nov 2021	good	27.52948	68.75915	Khairpur Mir‚Äôs
America/Port_of_Spain	2019/01/18	excellent	10.66668	-61.51889	Port of Spain
Africa/Lagos	2016-01-29	good	9.58126	8.2926	Kafanchan
Europe/Istanbul	12/10/2019, 00:00:00	good	39.22493	42.85693	Patnos
Europe/Madrid	2023/11/18	good	40.42386	-3.53261	San Fernando de Henares
Europe/Paris	11/04/2018, 00:00:00	excellent	48.8765	2.18967	Rueil-Malmaison
Europe/London	12 Dec 2021	good	51.35084	-1.99421	Devizes
Asia/Tokyo	2023/04/05	excellent	35.82756	137.95378	Ina
Asia/Kolkata	2021-05-15	excellent	23.1959	86.51499	Kenda
Asia/Yekaterinburg	07/26/2023, 00:00:00	excellent	56.11281	69.49015	Ishim
Asia/Jakarta	2018/06/16	acceptable	3.3285	99.1625	Tebingtinggi
America/Los_Angeles	25 Mar 2023	excellent	34.09668	-117.71978	Claremont
Europe/Prague	19 Nov 2016	excellent	50.598427	13.610242	Litvínov
Asia/Kolkata	02 Dec 2024	excellent	25.6439	77.9129	Narwar
Asia/Tokyo	07 May 2025	acceptable	35.30889	139.55028	Kamakura
Europe/Rome	04 Dec 2021	excellent	40.53123	17.58522	Francavilla Fontana
Australia/Melbourne	27 Aug 2021	excellent	-38.16604	145.13643	Frankston South
America/Guatemala	11/28/2021, 00:00:00	good	14.93333	-91.11667	Chichicastenango
Europe/Helsinki	2025-06-15	good	60.18427	24.95034	Kallio
Europe/Vienna	15 Jan 2024	excellent	48.25	16.4	Floridsdorf
America/Denver	2018-02-11	excellent	40.34912	-111.90466	Saratoga Springs
America/New_York	2016-04-14	good	38.91817	-78.19444	Front Royal
America/New_York	2018/02/27	acceptable	39.33427	-76.43941	Middle River
Europe/Paris	2018-07-31	good	46.32313	-0.45877	Niort
Asia/Shanghai	11/03/2019, 00:00:00	acceptable	29.98869	122.20488	Zhoushan
America/Chicago	2024-03-30	good	41.15376	-87.88754	Bourbonnais
America/New_York	30 Jun 2016	good	40.82232	-74.15987	Nutley
America/Fortaleza	2025-02-18	good	-4.16694	-40.7475	Guaraciaba do Norte
Africa/Niamey	26 Jun 2022	good	13.70727	9.15013	Mirriah
America/Indiana/Indianapolis	2020-06-10	excellent	39.78504	-85.76942	Greenfield
Europe/London	2021-04-14	excellent	50.76306	-1.29772	Cowes
Asia/Shanghai	29 Nov 2017	good	32.54278	111.50861	Danjiangkou
Asia/Kolkata	2022/03/04	excellent	20.88098	75.11937	Parola
America/New_York	2023/09/03	good	39.43534	-84.20299	Lebanon
America/New_York	24 Sep 2021	good	35.88264	-80.08199	Thomasville
Asia/Ulaanbaatar	29 Jan 2023	excellent	47.90771	106.88324	Ulan Bator
Europe/Madrid	2020/04/11	acceptable	42.06166	-1.60452	Tudela
America/Bogota	2020-12-18	acceptable	6.46838	-73.26022	Socorro
Europe/Paris	19 Jan 2020	acceptable	44.80477	-0.59543	Talence
Africa/Algiers	2023-03-26	excellent	34.15429	3.50309	Messaad
Europe/Paris	2020/03/31	good	50.75	2.25	Saint-Omer
Asia/Kolkata	12 Dec 2016	excellent	21.34222	71.30633	Kundla
America/Chicago	2023-02-21	acceptable	41.15376	-87.88754	Bourbonnais
America/New_York	2017-05-08	good	39.33427	-76.43941	Middle River
Africa/Johannesburg	2019/02/06	excellent	-24.19436	29.00974	Mokopane
Asia/Tashkent	2017-08-18	excellent	41.29444	69.67639	Parkent
Europe/Paris	2023/01/28	excellent	50.75	2.25	Saint-Omer
Africa/Lagos	2022/03/14	excellent	7.6	4.18333	Olupona
Europe/Istanbul	2022/09/23	good	38.13708	41.00817	Silvan
Africa/Cairo	2019/08/15	good	26.67319	31.4976	Juhaynah
Europe/Kyiv	04/29/2020, 00:00:00	good	50.18545	27.06365	Shepetivka
America/Los_Angeles	2022-06-08	good	33.95015	-118.03917	South Whittier
Asia/Shanghai	26 Aug 2017	acceptable	41.27194	123.17306	Liaoyang
Europe/Rome	08 Aug 2018	excellent	45.78071	12.84052	Portogruaro
Europe/Madrid	2024-05-08	good	38.47917	-1.325	Jumilla
America/New_York	2023-05-05	excellent	25.67927	-80.31727	Kendall
Asia/Bangkok	11/13/2022, 00:00:00	good	13.44581	101.18445	Phanat Nikhom
Europe/Amsterdam	13 Mar 2023	good	51.955	5.22778	Culemborg
America/New_York	03/28/2022, 00:00:00	excellent	39.96097	-75.60804	West Chester
Asia/Kolkata	01/30/2021, 00:00:00	good	25.6439	77.9129	Narwar
Indian/Antananarivo	09/16/2017, 00:00:00	good	-21.15	46.58333	Ikalamavony
Asia/Yangon	09/16/2016, 00:00:00	excellent	16.68911	98.50893	Myawadi
America/New_York	04/14/2025, 00:00:00	excellent	40.57788	-73.95958	Brighton Beach
Asia/Qyzylorda	2021/03/20	excellent	44.85278	65.50917	Kyzylorda
America/Denver	26 Jan 2024	good	32.42067	-104.22884	Carlsbad
Europe/Moscow	06 Jul 2020	good	55.63711	37.38115	Solntsevo
Asia/Tokyo	22 Apr 2020	good	33.4425	129.96972	Karatsu
Asia/Kolkata	04/16/2022, 00:00:00	excellent	20.88098	75.11937	Parola
Europe/Brussels	04/02/2018, 00:00:00	acceptable	51.12794	4.21372	Temse
America/Glace_Bay	2022-08-22	acceptable	46.1351	-60.1831	Sydney
America/Chicago	2019-04-18	good	35.25064	-91.73625	Searcy
America/Los_Angeles	2019/03/08	good	47.4943	-122.24092	Bryn Mawr-Skyway
Africa/Mogadishu	2022-05-15	good	9.89206	43.38531	Baki
America/Chicago	08 Jul 2020	excellent	35.61452	-88.81395	Jackson
Europe/London	09 Aug 2016	good	57.14369	-2.09814	Aberdeen
America/Sao_Paulo	03 Oct 2018	good	-23.44361	-51.87389	Sarandi
Asia/Kuala_Lumpur	05 Jun 2021	good	4.02219	101.02083	Teluk Intan
Asia/Shanghai	2025-03-26	excellent	32.54278	111.50861	Danjiangkou
America/Chicago	06 May 2025	good	32.5007	-94.74049	Longview
Asia/Shanghai	2021-06-26	good	27.85	112.9	Xiangtan
Europe/Moscow	2018-11-20	good	54.03876	43.91385	Kovylkino
America/Chicago	07/15/2018, 00:00:00	good	41.47892	-87.45476	Schererville
America/New_York	02/06/2024, 00:00:00	good	26.91756	-82.07842	Punta Gorda Isles
Africa/Tunis	2019/11/15	excellent	36.08497	9.37082	Siliana
Asia/Karachi	12/09/2024, 00:00:00	good	32.57756	71.52847	Mianwali
Europe/Madrid	09/25/2024, 00:00:00	excellent	37.49073	-2.77259	Baza
Africa/Tunis	10 Dec 2015	acceptable	37.16911	10.03478	El Alia
Europe/Helsinki	02 Mar 2018	excellent	60.18427	24.95034	Kallio
Asia/Shanghai	2023-06-02	good	23.02677	113.13148	Foshan
Africa/Algiers	2021-09-21	good	36.72544	3.55665	Thenia
Europe/Paris	07/27/2022, 00:00:00	good	48.8222	2.12213	Le Chesnay
America/Sao_Paulo	2016-04-11	good	-17.74431	-48.62789	Caldas Novas
Europe/Zaporozhye	16 Nov 2023	maintenance	49.41029	38.15035	Svatove
America/Lima	2015/11/30	good	-15.21194	-75.11028	Minas de Marcona
Asia/Jakarta	2024/05/19	excellent	3.7278	98.6738	Labuhan Deli
Asia/Kolkata	03/25/2018, 00:00:00	acceptable	28.71271	77.656	Pilkhua
Europe/Vienna	2024/08/06	excellent	47.05	15.46667	Sankt Peter
Europe/Rome	2021/10/01	good	40.53123	17.58522	Francavilla Fontana
Asia/Manila	18 May 2023	excellent	16.0438	120.4861	Manaoag
Europe/Rome	06/05/2018, 00:00:00	acceptable	40.87329	14.43865	Somma Vesuviana
Asia/Kolkata	2022/10/02	good	19.30157	72.85107	Bhayandar
Asia/Karachi	04 Aug 2022	good	27.55898	68.21204	Larkana
Africa/Windhoek	2023-06-17	good	-21.98333	16.91667	Okahandja
Africa/Tunis	20 Sep 2021	good	37.16911	10.03478	El Alia
America/Phoenix	2023-06-18	good	33.50921	-111.89903	Scottsdale
Asia/Kolkata	2019-01-16	good	20.88098	75.11937	Parola
America/Caracas	2016/10/10	excellent	9.91861	-68.30472	Tinaquillo
Europe/Belgrade	07/27/2023, 00:00:00	acceptable	42.62833	20.89389	Glogovac
Europe/London	2022/05/24	good	55.82885	-4.21376	Rutherglen
Asia/Tashkent	2019/07/11	good	41.29444	69.67639	Parkent
Europe/Amsterdam	09 Feb 2021	maintenance	51.955	5.22778	Culemborg
Europe/Moscow	09 Nov 2023	acceptable	58.1908	40.17171	Danilov
Asia/Karachi	10/04/2016, 00:00:00	good	25.95533	68.88871	Jhol
America/Managua	2020-05-09	good	13.48082	-86.58208	Somoto
Europe/Berlin	05/05/2021, 00:00:00	good	52.61131	13.31783	Hermsdorf
Asia/Kolkata	28 Dec 2023	acceptable	16.06213	76.0586	Hungund
America/Santiago	16 Oct 2015	excellent	-32.45242	-71.23106	La Ligua
Europe/Amsterdam	2021-05-14	good	52.31333	6.92917	Oldenzaal
Asia/Shanghai	2017/08/02	excellent	23.02677	113.13148	Foshan
Europe/Prague	02/25/2018, 00:00:00	excellent	50.511002	14.150558	Terezín
Europe/London	2015/10/19	maintenance	51.78967	1.15597	Clacton-on-Sea
America/Mexico_City	10 Feb 2025	good	19.32932	-98.1664	Contla
America/Recife	08 Sep 2023	acceptable	-8.05389	-34.88111	Recife
Europe/London	03 Jul 2021	excellent	53.19146	-2.52398	Winsford
Asia/Kolkata	2025-04-04	good	23.18	88.58	Aistala
Europe/Berlin	07/11/2021, 00:00:00	acceptable	50.72043	11.34046	Rudolstadt
America/Chicago	2019-04-02	excellent	31.84568	-102.36764	Odessa
Africa/Accra	18 Apr 2016	maintenance	7.06273	-1.4001	Mampong
America/Mexico_City	2021-04-20	maintenance	19.8173	-97.35992	Teziutlan
Europe/Moscow	2024/08/17	good	54.39304	53.26023	Bavly
America/Toronto	2017-09-30	good	43.86682	-79.2663	Markham
Africa/Lagos	23 Jun 2021	excellent	12.74482	4.52514	Argungu
Asia/Kolkata	2022/02/11	good	15.73628	75.96976	Gajendragarh
Europe/Istanbul	21 May 2016	good	37.05944	37.3825	Gaziantep
Asia/Shanghai	18 Jan 2018	excellent	45.35	126.28333	Shuangcheng
Africa/Algiers	11/01/2021, 00:00:00	good	35.06544	1.04945	Frenda
Asia/Bangkok	12/30/2017, 00:00:00	good	15.58552	102.42587	Bua Yai
America/Chicago	2016-07-15	good	37.95143	-91.77127	Rolla
Asia/Jakarta	2025/05/31	good	-7.51611	109.05389	Wangon
America/New_York	2023-05-29	good	40.72816	-74.07764	Jersey City
America/New_York	2017-07-08	good	40.57788	-73.95958	Brighton Beach
Europe/Paris	10 Jun 2023	good	44.80477	-0.59543	Talence
Asia/Shanghai	2023-01-06	excellent	34.85	117.33333	Taozhuang
America/Boise	2021-01-23	excellent	43.54072	-116.56346	Nampa
Africa/Dar_es_Salaam	2022/03/15	acceptable	-2.68333	33	Usagara
America/Argentina/Buenos_Aires	2019-05-15	maintenance	-37.32167	-59.13316	Tandil
Europe/Paris	2024/09/24	acceptable	48.98994	2.1699	Herblay
America/New_York	19 Jun 2019	good	40.82232	-74.15987	Nutley
Asia/Kolkata	2019-10-06	good	16.06213	76.0586	Hungund
Europe/Paris	01/19/2020, 00:00:00	good	48.8222	2.12213	Le Chesnay
America/Chicago	2022/10/27	acceptable	41.15376	-87.88754	Bourbonnais
America/Lima	03 Jun 2018	good	-16.25	-69.08333	Yunguyo
America/Chicago	12/02/2015, 00:00:00	good	32.35126	-95.30106	Tyler
Asia/Kolkata	11/03/2021, 00:00:00	excellent	22.75218	72.68533	Kheda
Europe/Berlin	2023/05/28	good	52.21099	7.02238	Gronau
America/New_York	2025-02-05	good	41.55815	-73.0515	Waterbury
Asia/Jakarta	12/05/2021, 00:00:00	good	-7.54972	110.71639	Ngemplak
Africa/Algiers	2019/06/30	good	36.06386	4.62744	El Achir
Europe/Berlin	2021/04/16	excellent	48.78232	9.17702	Stuttgart
Asia/Manila	04/27/2025, 00:00:00	good	14.95472	120.89694	Baliuag
Europe/Rome	2025-08-18	good	45.50369	11.412	Montecchio Maggiore-Alte Ceccato
Asia/Shanghai	03/07/2023, 00:00:00	excellent	37.19723	122.05228	Tianfu
America/Lima	07 May 2021	excellent	-11.94306	-76.70944	Chosica
Asia/Vladivostok	12/13/2019, 00:00:00	good	53.14657	140.72287	Nikolayevsk-on-Amure
America/Chicago	2020-06-15	acceptable	44.27804	-88.27205	Kaukauna
Europe/Berlin	2016/06/10	excellent	49.68369	8.61839	Bensheim
Europe/Bratislava	2025/06/20	good	48.43174	17.8031	Hlohovec
Europe/London	04/19/2025, 00:00:00	good	53.0233	-1.48119	Belper
Europe/Paris	2021/01/01	good	43.61058	1.33467	Colomiers
America/Chicago	11/30/2022, 00:00:00	acceptable	32.44874	-99.73314	Abilene
Europe/Prague	10 Feb 2023	excellent	48.975658	14.480255	České Budějovice
Europe/Paris	2022-04-01	good	48.77644	2.29026	Sceaux
Europe/Belgrade	28 May 2020	good	44.22639	22.53083	Negotin
Asia/Tokyo	22 Dec 2022	good	34.61667	135.6	Yao
Asia/Kolkata	2019/02/07	good	28.71271	77.656	Pilkhua
Asia/Manila	2022/04/07	good	9.6531	124.3697	Jagna
Europe/Rome	05 Sep 2016	excellent	44.89784	8.86374	Tortona
Africa/Nairobi	01/27/2018, 00:00:00	excellent	0.03813	36.36339	Nyahururu
Europe/Stockholm	2016-07-22	excellent	59.33333	18.28333	Boo
Africa/Banjul	2023/08/01	good	13.56667	-15.6	Farafenni
Europe/Rome	08 May 2016	excellent	45.9836	12.70038	Cordenons
Asia/Kolkata	01/05/2018, 00:00:00	good	12.04161	75.35927	Talipparamba
Asia/Krasnoyarsk	2023/02/16	good	55.54028	89.20083	Sharypovo
Asia/Shanghai	04 Jul 2016	good	30.24706	115.04814	Huangshi
Asia/Kolkata	2015-12-01	good	30.81383	75.16878	Moga
Asia/Shanghai	07/06/2019, 00:00:00	good	29.98869	122.20488	Zhoushan
America/Merida	17 Oct 2016	acceptable	21.28306	-89.66123	Progreso
Asia/Yekaterinburg	2018-12-09	excellent	54.48147	53.47103	Oktyabr‚Äôskiy
America/New_York	18 Nov 2016	good	38.91817	-78.19444	Front Royal
Europe/Berlin	2025-02-01	excellent	49.68369	8.61839	Bensheim
America/Chicago	08/16/2020, 00:00:00	good	37.95143	-91.77127	Rolla
America/Los_Angeles	01/03/2019, 00:00:00	acceptable	45.49428	-122.86705	Aloha
Asia/Karachi	2025-06-06	good	29.38242	70.91106	Alipur
America/Chicago	2023-08-03	good	33.44872	-86.78777	Vestavia Hills
